1948,36	1386,40
1949,97	1386,08
1951,58	1385,86
1953,19	1386,09
1954,80	1385,89
1956,41	1385,65
1958,02	1384,66
1959,62	1384,44
1961,23	1384,52
1962,85	1384,76
1964,45	1384,69
1966,06	1384,53
1967,67	1384,32
1969,28	1376,61
1970,89	1361,28
1972,50	1335,67
1974,11	1284,96
1975,72	1260,19
1977,33	1241,11
1978,94	1227,44
1980,55	1219,97
1982,16	1214,80
1983,77	1209,59
1985,38	1206,93
1986,99	1203,15
1988,59	1200,23
1990,20	1198,33
1991,81	1195,42
1993,42	1193,20
1995,03	1191,34
1996,64	1190,60
1998,25	1188,75
1999,86	1187,01
2001,47	1186,20
2003,08	1184,76
2004,69	1183,31
2006,30	1182,66
2007,91	1181,66
2009,52	1180,67
2011,13	1180,36
2012,74	1179,45
2014,35	1178,63
2015,96	1178,13
2017,57	1177,11
2019,18	1176,64
2020,79	1176,38
2022,40	1175,95
2024,01	1175,18
2025,62	1174,73
2027,23	1174,55
2028,84	1174,52
2030,45	1174,50
2032,06	1174,42
2033,67	1174,23
2035,28	1174,00
2036,89	1173,76
2038,50	1173,47
2040,11	1173,16
2041,72	1172,91
2043,33	1172,73
2044,94	1172,65
2046,55	1172,58
2048,16	1172,51
2049,77	1172,49
2051,38	1172,43
2052,99	1172,40
2054,60	1172,34
2056,21	1172,32
2057,82	1172,31
2059,43	1172,29
2061,04	1172,27
2062,65	1172,25
2064,26	1172,21
2065,87	1172,24
2067,48	1172,24
2069,09	1172,18
2070,69	1172,22
2072,30	1172,26
2073,91	1172,26
2075,52	1172,27
2077,13	1172,27
2078,74	1172,33
2080,35	1172,34
2081,96	1172,34
2083,57	1172,42
2085,18	1172,41
2086,79	1172,44
2088,40	1172,43
2090,01	1172,46
2091,61	1172,46
2093,22	1172,50
2094,83	1172,56
2096,44	1172,57
2098,05	1172,62
2099,66	1172,65
2101,27	1172,76
2102,88	1172,89
2104,49	1172,91
2106,09	1173,02
2107,71	1173,06
2109,32	1173,23
2110,93	1173,35
2112,53	1173,44
2114,14	1173,60
2115,75	1173,74
2117,36	1173,88
2118,97	1173,97
2120,58	1174,07
2122,19	1174,21
2123,80	1174,26
2125,41	1174,24
2127,02	1174,32
2128,63	1174,38
2130,24	1174,42
2131,85	1174,45
2133,46	1174,48
2135,07	1174,50
2136,68	1174,49
2138,29	1174,51
2139,90	1174,52
2141,51	1174,53
2143,12	1174,55
2144,72	1174,55
2146,33	1174,58
2147,94	1174,60
2149,55	1174,62
2151,16	1174,70
2152,77	1174,78
2154,38	1174,87
2155,99	1175,01
2157,60	1175,22
2159,21	1175,38
2160,82	1175,47
2162,43	1175,70
2164,04	1175,82
2165,65	1175,94
2167,25	1176,05
2168,86	1176,17
2170,47	1176,29
2172,08	1176,41
2173,69	1176,41
2175,30	1176,48
2176,91	1176,51
2178,52	1176,53
2180,13	1176,58
2181,74	1176,63
2183,35	1176,69
2184,96	1176,72
2186,57	1176,81
2188,18	1176,89
2189,79	1177,03
2191,39	1177,15
2193,00	1177,26
2194,61	1177,51
2196,23	1177,60
2197,84	1177,72
2199,45	1177,92
2201,06	1178,02
2202,67	1178,11
