#"+EI TIC Scan Mix_Terpene.D "
#Point,X(Minutes),Y(Counts)
2744,12.999,0.144608132817008
2745,13.002,0.134179661700397
2746,13.006,0.147389058448104
2747,13.009,0.163379380826908
2748,13.013,0.158860376676377
2749,13.016,0.148779521263653
2750,13.019,0.160946070899699
2751,13.023,0.116451260802158
2752,13.026,0.12792257903043
2753,13.030,0.111237025243852
2754,13.033,0.14912713696754
2755,13.037,0.139046281554816
2756,13.040,0.127574963326543
2757,13.043,0.182150628836808
2758,13.047,0.131746351773188
2759,13.050,0.13035588895764
2760,13.054,0.151908062598636
2761,13.057,0.131051120365414
2762,13.061,0.114365566578836
2763,13.064,0.135570124515945
2764,13.067,0.138003434443154
2765,13.071,0.13730820303538
2766,13.074,0.151908062598636
2767,13.078,0.147389058448104
2768,13.081,0.144260517113121
2769,13.085,0.128965426142091
2770,13.088,0.140436744370364
2771,13.091,0.158165145268603
2772,13.095,0.158165145268603
2773,13.098,0.158860376676377
2774,13.102,0.166855537865779
2775,13.105,0.166160306458005
2776,13.109,0.145998595632556
2777,13.112,0.145998595632556
2778,13.115,0.126532116214882
2779,13.119,0.158165145268603
2780,13.122,0.141131975778138
2781,13.126,0.123403574879899
2782,13.129,0.169984079200762
2783,13.133,0.131398736069301
2784,13.136,0.120622649248802
2785,13.139,0.116451260802158
2786,13.143,0.127227347622656
2787,13.146,0.142174822889799
2788,13.150,0.142522438593686
2789,13.153,0.122360727768238
2790,13.157,0.131746351773188
2791,13.160,0.119927417841028
2792,13.163,0.121317880656577
2793,13.167,0.142522438593686
2794,13.170,0.159903223788038
2795,13.174,0.147736674151991
2796,13.177,0.160598455195812
2797,13.181,0.135570124515945
2798,13.184,0.139393897258703
2799,13.187,0.164422227938569
2800,13.191,0.122360727768238
2801,13.194,0.125836884807108
2802,13.198,0.137655818739267
2803,13.201,0.112279872355514
2804,13.205,0.102546632646676
2805,13.208,0.172765004831858
2806,13.211,0.134527277404284
2807,13.215,0.143912901409234
2808,13.218,0.0959419342728227
2809,13.222,0.149822368375314
2810,13.225,0.112627488059401
2811,13.229,0.126184500510995
2812,13.232,0.131051120365414
2813,13.235,0.135570124515945
2814,13.239,0.133136814588736
2815,13.242,0.172069773424084
2816,13.246,0.119579802137141
2817,13.249,0.141827207185912
2818,13.253,0.131746351773188
2819,13.256,0.114365566578836
2820,13.259,0.111584640947739
2821,13.263,0.112627488059401
2822,13.266,0.126532116214882
2823,13.270,0.133484430292623
2824,13.273,0.115408413690497
2825,13.277,0.131746351773188
2826,13.280,0.135222508812058
2827,13.283,0.153298525414184
2828,13.287,0.127227347622656
2829,13.290,0.143912901409234
2830,13.294,0.126532116214882
2831,13.297,0.121665496360464
2832,13.301,0.131746351773188
2833,13.304,0.118189339321593
2834,13.307,0.148779521263653
2835,13.311,0.132441583180962
2836,13.314,0.124098806287673
2837,13.318,0.146346211336443
2838,13.321,0.157469913860829
2839,13.325,0.122013112064351
2840,13.328,0.159207992380264
2841,13.331,0.163031765123021
2842,13.335,0.147389058448104
2843,13.338,0.126532116214882
2844,13.342,0.137655818739267
2845,13.345,0.122013112064351
2846,13.349,0.160250839491925
2847,13.352,0.134527277404284
2848,13.355,0.147736674151991
2849,13.359,0.149822368375314
2850,13.362,0.135917740219832
2851,13.366,0.141131975778138
2852,13.369,0.136612971627606
2853,13.373,0.155384219637506
2854,13.376,0.145998595632556
2855,13.379,0.164769843642456
2856,13.383,0.13974151296259
2857,13.386,0.120622649248802
2858,13.390,0.118884570729367
2859,13.393,0.148431905559766
2860,13.397,0.160598455195812
2861,13.400,0.147736674151991
2862,13.403,0.148779521263653
2863,13.407,0.153993756821958
2864,13.410,0.13974151296259
2865,13.414,0.153298525414184
2866,13.417,0.116798876506045
2867,13.421,0.119579802137141
2868,13.424,0.0841230003406634
2869,13.427,0.156774682453054
2870,13.431,0.168246000681327
2871,13.434,0.154341372525845
2872,13.438,0.173807851943519
2873,13.441,0.14912713696754
2874,13.445,0.158165145268603
2875,13.448,0.126184500510995
2876,13.451,0.138698665850928
2877,13.455,0.140784360074251
2878,13.458,0.160946070899699
2879,13.462,0.124098806287673
2880,13.465,0.13035588895764
2881,13.469,0.128965426142091
2882,13.472,0.170679310608536
2883,13.475,0.147041442744217
2884,13.479,0.116103645098271
2885,13.482,0.131746351773188
2886,13.486,0.150169984079201
2887,13.489,0.135917740219832
2888,13.493,0.160598455195812
2889,13.496,0.136960587331493
2890,13.499,0.132441583180962
2891,13.503,0.16198891801136
2892,13.506,0.160598455195812
2893,13.510,0.148779521263653
2894,13.513,0.12444642199156
2895,13.517,0.153646141118071
2896,13.520,0.101851401238902
2897,13.523,0.155384219637506
2898,13.527,0.13974151296259
2899,13.530,0.153993756821958
2900,13.534,0.142522438593686
2901,13.537,0.178674471797938
2902,13.541,0.14321767000146
2903,13.544,0.112975103763288
2904,13.547,0.141827207185912
2905,13.551,0.147041442744217
2906,13.554,0.130008273253752
2907,13.558,0.16198891801136
2908,13.561,0.20196472395837
2909,13.565,0.156774682453054
2910,13.568,0.148084289855879
2911,13.571,0.157817529564716
2912,13.575,0.181803013132921
2913,13.578,0.17137454201631
2914,13.582,0.16198891801136
2915,13.585,0.138351050147041
2916,13.589,0.10915133102053
2917,13.592,0.131746351773188
2918,13.595,0.104284711166112
2919,13.599,0.141479591482025
2920,13.602,0.132093967477075
2921,13.606,0.152950909710297
2922,13.609,0.158860376676377
2923,13.613,0.151560446894749
2924,13.616,0.122013112064351
2925,13.619,0.125836884807108
2926,13.623,0.11853695502548
2927,13.626,0.121317880656577
2928,13.630,0.129313041845978
2929,13.633,0.140784360074251
2930,13.637,0.126879731918769
2931,13.640,0.143912901409234
2932,13.643,0.116798876506045
2933,13.647,0.132093967477075
2934,13.650,0.120275033544915
2935,13.654,0.144608132817008
2936,13.657,0.0973323970883709
2937,13.661,0.126532116214882
2938,13.664,0.136960587331493
2939,13.667,0.119579802137141
2940,13.671,0.123751190583786
2941,13.674,0.153993756821958
2942,13.678,0.165117459346343
2943,13.681,0.114713182282723
2944,13.685,0.162684149419134
2945,13.688,0.143912901409234
2946,13.691,0.114713182282723
2947,13.695,0.129660657549865
2948,13.698,0.142522438593686
2949,13.702,0.0775183019668096
2950,13.705,0.116451260802158
2951,13.709,0.134874893108171
2952,13.712,0.156774682453054
2953,13.715,0.151908062598636
2954,13.719,0.181455397429034
2955,13.722,0.154341372525845
2956,13.726,0.112279872355514
2957,13.729,0.110194178132191
2958,13.733,0.131746351773188
2959,13.736,0.135570124515945
2960,13.739,0.134527277404284
2961,13.743,0.152255678302523
2962,13.746,0.142870054297573
2963,13.750,0.103937095462225
2964,13.753,0.138698665850928
2965,13.757,0.135222508812058
2966,13.760,0.143565285705347
2967,13.763,0.112627488059401
2968,13.767,0.139046281554816
2969,13.770,0.0962895499767097
2970,13.774,0.140436744370364
2971,13.777,0.130008273253752
2972,13.781,0.152255678302523
2973,13.784,0.146346211336443
2974,13.787,0.172417389127971
2975,13.791,0.121665496360464
2976,13.794,0.144955748520895
2977,13.798,0.116798876506045
2978,13.801,0.151908062598636
2979,13.805,0.107065636797208
2980,13.808,0.131051120365414
2981,13.811,0.090032467306743
2982,13.815,0.138351050147041
2983,13.818,0.114365566578836
2984,13.822,0.120970264952689
2985,13.825,0.112975103763288
2986,13.829,0.14912713696754
2987,13.832,0.143912901409234
2988,13.835,0.107065636797208
2989,13.839,0.135570124515945
2990,13.842,0.134874893108171
2991,13.846,0.116103645098271
2992,13.849,0.124794037695447
2993,13.853,0.100460938423354
2994,13.856,0.13383204599651
2995,13.859,0.10567517398166
2996,13.863,0.145998595632556
2997,13.866,0.100113322719467
2998,13.870,0.115756029394384
2999,13.873,0.153298525414184
3000,13.877,0.106022789685547
3001,13.880,0.142870054297573
3002,13.883,0.131746351773188
3003,13.887,0.150169984079201
3004,13.890,0.126879731918769
3005,13.894,0.153993756821958
3006,13.897,0.134874893108171
3007,13.901,0.159207992380264
3008,13.904,0.111932256651626
3009,13.907,0.136960587331493
3010,13.911,0.167203153569666
3011,13.914,0.148084289855879
3012,13.918,0.0928133929378394
3013,13.921,0.147389058448104
3014,13.925,0.12792257903043
3015,13.928,0.108803715316643
3016,13.931,0.13035588895764
3017,13.935,0.151212831190862
3018,13.938,0.119579802137141
3019,13.942,0.130703504661527
3020,13.945,0.12444642199156
3021,13.949,0.141479591482025
3022,13.952,0.101851401238902
3023,13.955,0.102894248350563
3024,13.959,0.167550769273553
3025,13.962,0.160250839491925
3026,13.966,0.172765004831858
3027,13.969,0.116103645098271
3028,13.973,0.143912901409234
3029,13.976,0.115756029394384
3030,13.979,0.129313041845978
3031,13.983,0.125141653399334
3032,13.986,0.138003434443154
3033,13.990,0.126879731918769
3034,13.993,0.104632326869999
3035,13.997,0.117841723617706
3036,14.000,0.108108483908869
3037,14.003,0.147736674151991
3038,14.007,0.143565285705347
3039,14.010,0.137655818739267
3040,14.014,0.140089128666477
3041,14.017,0.148084289855879
3042,14.021,0.136612971627606
3043,14.024,0.127574963326543
3044,14.027,0.14912713696754
3045,14.031,0.157817529564716
3046,14.034,0.148779521263653
3047,14.038,0.136960587331493
3048,14.041,0.0754326077434874
3049,14.045,0.137655818739267
3050,14.048,0.144608132817008
3051,14.051,0.14321767000146
3052,14.055,0.116451260802158
3053,14.058,0.147041442744217
3054,14.062,0.157469913860829
3055,14.065,0.112279872355514
3056,14.069,0.128270194734317
3057,14.072,0.121317880656577
3058,14.075,0.122360727768238
3059,14.079,0.121665496360464
3060,14.082,0.125836884807108
3061,14.086,0.148084289855879
3062,14.089,0.139393897258703
3063,14.093,0.15851276097249
3064,14.096,0.151212831190862
3065,14.099,0.123403574879899
3066,14.103,0.126879731918769
3067,14.106,0.141479591482025
3068,14.110,0.146346211336443
3069,14.113,0.120970264952689
3070,14.117,0.13974151296259
3071,14.120,0.16198891801136
3072,14.123,0.120275033544915
3073,14.127,0.161641302307473
3074,14.130,0.123055959176012
3075,14.134,0.150517599783088
3076,14.137,0.168246000681327
3077,14.141,0.155384219637506
3078,14.144,0.138003434443154
3079,14.147,0.138003434443154
3080,14.151,0.146346211336443
3081,14.154,0.119927417841028
3082,14.158,0.116103645098271
3083,14.161,0.135222508812058
3084,14.165,0.13035588895764
3085,14.168,0.114365566578836
3086,14.171,0.106370405389434
3087,14.175,0.147041442744217
3088,14.178,0.119579802137141
3089,14.182,0.150517599783088
3090,14.185,0.138698665850928
3091,14.189,0.146346211336443
3092,14.192,0.116798876506045
3093,14.195,0.111237025243852
3094,14.199,0.119579802137141
3095,14.202,0.144955748520895
3096,14.206,0.126879731918769
3097,14.209,0.119232186433254
3098,14.213,0.135222508812058
3099,14.216,0.132789198884849
3100,14.219,0.141131975778138
3101,14.223,0.103937095462225
3102,14.226,0.125141653399334
3103,14.230,0.121665496360464
3104,14.233,0.14669382704033
3105,14.237,0.130703504661527
3106,14.240,0.133484430292623
3107,14.243,0.121665496360464
3108,14.247,0.155731835341393
3109,14.250,0.12792257903043
3110,14.254,0.13035588895764
3111,14.257,0.135222508812058
3112,14.261,0.155384219637506
3113,14.264,0.131398736069301
3114,14.267,0.150865215486975
3115,14.271,0.136265355923719
3116,14.274,0.135917740219832
3117,14.278,0.138003434443154
3118,14.281,0.113670335171062
3119,14.285,0.136960587331493
3120,14.288,0.101503785535015
3121,14.291,0.122708343472125
3122,14.295,0.143565285705347
3123,14.298,0.150517599783088
3124,14.302,0.132789198884849
3125,14.305,0.15851276097249
3126,14.309,0.148779521263653
3127,14.312,0.118884570729367
3128,14.315,0.123751190583786
3129,14.319,0.131051120365414
3130,14.322,0.151560446894749
3131,14.326,0.121317880656577
3132,14.329,0.134527277404284
3133,14.333,0.11853695502548
3134,14.336,0.173460236239632
3135,14.339,0.155731835341393
3136,14.343,0.0914229301222912
3137,14.346,0.132789198884849
3138,14.350,0.125489269103221
3139,14.353,0.126879731918769
3140,14.357,0.123055959176012
3141,14.360,0.132441583180962
3142,14.363,0.136265355923719
3143,14.367,0.15260329400641
3144,14.370,0.148084289855879
3145,14.374,0.133136814588736
3146,14.377,0.151908062598636
3147,14.381,0.146346211336443
3148,14.384,0.131746351773188
3149,14.387,0.134527277404284
3150,14.391,0.140089128666477
3151,14.394,0.134179661700397
3152,14.398,0.139046281554816
3153,14.401,0.139046281554816
3154,14.405,0.14669382704033
3155,14.408,0.136612971627606
3156,14.411,0.125141653399334
3157,14.415,0.125489269103221
3158,14.418,0.142174822889799
3159,14.422,0.103589479758338
3160,14.425,0.145303364224782
3161,14.429,0.116798876506045
3162,14.432,0.14912713696754
3163,14.435,0.126184500510995
3164,14.439,0.12792257903043
3165,14.442,0.136612971627606
3166,14.446,0.133136814588736
3167,14.449,0.128617810438204
3168,14.453,0.16546507505023
3169,14.456,0.108803715316643
3170,14.459,0.148779521263653
3171,14.463,0.109498946724417
3172,14.466,0.138351050147041
3173,14.470,0.104979942573886
3174,14.473,0.0955943185689357
3175,14.477,0.123055959176012
3176,14.480,0.112279872355514
3177,14.483,0.124794037695447
3178,14.487,0.131051120365414
3179,14.490,0.138698665850928
3180,14.494,0.117841723617706
3181,14.497,0.164769843642456
3182,14.501,0.139046281554816
3183,14.504,0.152255678302523
3184,14.507,0.128617810438204
3185,14.511,0.122708343472125
3186,14.514,0.130703504661527
3187,14.518,0.151560446894749
3188,14.521,0.135222508812058
3189,14.525,0.142174822889799
3190,14.528,0.119232186433254
3191,14.531,0.15851276097249
3192,14.535,0.121665496360464
3193,14.538,0.128617810438204
3194,14.542,0.111932256651626
3195,14.545,0.168246000681327
3196,14.549,0.14669382704033
3197,14.552,0.176588777574616
3198,14.555,0.098375244200032
3199,14.559,0.146346211336443
3200,14.562,0.133136814588736
3201,14.566,0.127227347622656
3202,14.569,0.188407711506775
3203,14.573,0.15851276097249
3204,14.576,0.105327558277773
3205,14.579,0.123055959176012
3206,14.583,0.122360727768238
3207,14.586,0.167203153569666
3208,14.590,0.138351050147041
3209,14.593,0.113322719467175
3210,14.597,0.130008273253752
3211,14.600,0.154688988229732
3212,14.603,0.128617810438204
3213,14.607,0.141827207185912
3214,14.610,0.152255678302523
3215,14.614,0.111932256651626
3216,14.617,0.118189339321593
3217,14.621,0.151908062598636
#"+EI TCC Scan Mix_Terpene.D "
#Point,X(Minutes),Y(Counts)
0,4.047,0.0686165894172531
1,4.050,0.221064818251088
2,4.053,0.518838384964266
3,4.057,1.41448397980806
4,4.060,3.30006329707925
5,4.064,6.93005489324028
6,4.067,13.1836655702611
7,4.071,22.5330633616018
8,4.074,36.4466423409685
9,4.077,51.7130620309721
10,4.081,67.3322588603137
11,4.084,79.3004122273678
12,4.088,83.7202892239527
13,4.091,80.6087488004627
14,4.095,70.2195674846754
15,4.098,55.6157760377533
16,4.101,40.144169842188
17,4.105,26.2860322582867
18,4.108,16.5995815409564
19,4.112,9.73114567036917
20,4.115,5.35437032344521
21,4.119,2.76721177094655
22,4.122,1.5145585389295
23,4.125,0.834680197160453
24,4.129,0.439446668623693
25,4.132,0.27683687560669
26,4.136,0.185678843614101
27,4.139,0.14194638398273
28,4.143,0.116035753770124
29,4.146,0.0723771702485025
30,4.149,0.0910956878623889
31,4.153,0.0827265583520198
32,4.156,0.08632632198729
33,4.160,0.0791674617562119
34,4.163,0.0665440641633709
35,4.167,0.0789232971543608
36,4.170,0.0557741396877069
37,4.173,0.0631948298409455
38,4.177,0.0602323328939351
39,4.719,0.0631553426543714
40,4.722,0.0567914705467428
41,4.725,0.122705332255718
42,4.729,0.297012944511185
43,4.732,0.789210182252097
44,4.736,2.11530897513408
45,4.739,4.67516023303316
46,4.743,9.80909961148544
47,4.746,18.9307637137306
48,4.749,31.8904334080845
49,4.753,48.5882372866093
50,4.756,65.9936238382362
51,4.760,81.2290938870576
52,4.763,90.5169734127465
53,4.767,90.6997339673647
54,4.770,80.0915581003526
55,4.773,65.583599976973
56,4.777,48.1216954844783
57,4.780,32.5303863074653
58,4.784,19.9285204020245
59,4.787,11.4791325787805
60,4.791,6.18924756280322
61,4.794,3.11654521196066
62,4.797,1.642776897524
63,4.801,0.8539332314301
64,4.804,0.444562250963314
65,4.808,0.282569640074623
66,4.811,0.171411954245188
67,4.815,0.132318632873325
68,4.818,0.133559210300206
69,4.821,0.098763584256576
70,4.825,0.105210787533569
71,4.828,0.09861298523607
72,4.832,0.0907548186210495
73,4.835,0.0818126378101264
74,4.839,0.0930389705154774
75,4.842,0.081948656446774
76,5.363,0.0926616340779845
77,5.367,0.141554488810055
78,5.370,0.302165654331603
79,5.373,0.793131017413728
80,5.377,2.02535785687587
81,5.380,4.6740372728676
82,5.384,9.77223243437838
83,5.387,18.7239187463328
84,5.391,31.2255911115242
85,5.394,46.6826493962464
86,5.397,62.0232523474273
87,5.401,74.7893794069553
88,5.404,79.5462968598919
89,5.408,74.6293468456199
90,5.411,62.7148240055101
91,5.415,47.3863193740894
92,5.418,31.9492734726259
93,5.421,19.953779731794
94,5.425,11.5932124463084
95,5.428,6.19881939538032
96,5.432,3.25931910173251
97,5.435,1.68573912970607
98,5.439,0.963977958782684
99,5.442,0.583799050019373
100,5.445,0.429835911725616
101,5.449,0.33587039272443
102,5.452,0.268475810228448
103,5.456,0.262973907250442
104,5.459,0.250366930178992
105,5.463,0.254849548504876
106,5.466,0.223623908341509
107,5.469,0.172494626223126
108,5.473,0.168929219038017
109,5.476,0.147815470168786
110,5.480,0.155663905703562
111,5.483,0.149589849845092
112,5.487,0.138415192531381
113,5.500,0.00341346459359658
114,5.504,0.0181009201015869
115,5.507,0.021073191426195
116,5.511,0.0290013103282865
117,5.514,0.105305803576263
118,5.517,0.169525120516986
119,5.521,0.270070516711239
120,5.524,0.530302918060996
121,5.528,0.892483809648999
122,5.531,1.19055266431441
123,5.535,1.54160778130103
124,5.538,1.84635118282337
125,5.541,1.90418726832719
126,5.545,1.90547978092983
127,5.548,1.52119619644108
128,5.552,1.19669387436847
129,5.555,0.941147004392708
130,5.559,0.56359122250594
131,5.562,0.344680754742015
132,5.565,0.207611399563485
133,5.569,0.0968223582277882
134,5.572,0.0644799061230912
135,5.576,0.0531376176923631
136,5.579,0.0338385096262098
137,5.583,0.0146111560994753
138,5.586,0.0176258020029324
139,5.589,0.0138296929868877
140,5.593,0.00981554661586521
141,5.596,0.0115902347858163
142,5.600,0
143,5.631,0.23434835977145
144,5.634,0.230643664999489
145,5.637,0.334957727805794
146,5.641,0.824807534569846
147,5.644,2.16662084219301
148,5.648,5.25569981090954
149,5.651,11.85859197212
150,5.655,22.3210850599493
151,5.658,38.0949843731964
152,5.661,56.6892455961359
153,5.665,76.5315707047897
154,5.668,91.4043793479918
155,5.672,99.6151370969187
156,5.675,100
157,5.679,91.3971137056622
158,5.682,75.7775843526442
159,5.685,58.2285198625002
160,5.689,42.5234959012456
161,5.692,28.2886256181514
162,5.696,17.650187325555
163,5.699,10.801254661347
164,5.703,6.32900864951523
165,5.706,3.59130693009685
166,5.709,2.05191905147649
167,5.713,1.17186258223757
168,5.716,0.683333128274586
169,5.720,0.437294616955403
170,5.723,0.336216771554028
171,5.727,0.276099608267892
172,5.730,0.237964035184205
173,5.733,0.228785212686636
174,5.737,0.18503189455512
175,5.740,0.181910523380878
176,5.744,0.17948342527321
177,5.747,0.171267903949429
178,5.751,0.167651968752552
179,5.754,0.166929595703426
180,5.757,0.152104603445324
181,5.761,0.168469184654957
182,5.764,0.149415946023957
#"Cpd 5: Eucalyptol; C10 H18 O; 5.674: +EI EIC(15.0, 19.0, 25.5-27.5 ...) Scan Mix_Terpene.D "
#Point,X(Minutes),Y(Counts)
0,5.631,0.0893713296524583
1,5.634,0.0860494154858703
2,5.637,0.203525679407728
3,5.641,0.682714066394027
4,5.644,2.02281596374572
5,5.648,5.12843283072142
6,5.651,11.7578367658311
7,5.655,22.2478493067525
8,5.658,38.1071950126355
9,5.661,56.697396046892
10,5.665,76.5831885066364
11,5.668,91.5096735426841
12,5.672,99.7217974098186
13,5.675,100
14,5.679,91.3831137206906
15,5.682,75.7240975994809
16,5.685,58.195071500083
17,5.689,42.4921111477037
18,5.692,28.1546418484785
19,5.696,17.5555552981089
20,5.699,10.6582474351962
21,5.703,6.21405648130069
22,5.706,3.47332099405315
23,5.709,1.91152657805114
24,5.713,1.04060792008199
25,5.716,0.542706240910996
26,5.720,0.299292691738501
27,5.723,0.196533808156061
28,5.727,0.132445645226309
29,5.730,0.0939577855561934
30,5.733,0.0777207527063876
31,5.737,0.0346633280771121
32,5.740,0.0364675067383702
33,5.744,0.0406833203639741
34,5.747,0.0188382596144874
35,5.751,0.0251527464785256
36,5.754,0.0132829919540416
37,5.757,0.00516162132160642
38,5.761,0.0177395175148883
39,5.764,0
#"Cpd 5: Eucalyptol; C10 H18 O; 5.674: +EI ECC Scan Mix_Terpene.D "
#Point,X(Minutes),Y(Counts)
0,5.631,0.0850595062133853
1,5.634,0.0813492677535292
2,5.637,0.185819425634546
3,5.641,0.676402241353735
4,5.644,2.02022343212196
5,5.648,5.11392488413016
6,5.651,11.7266975822259
7,5.655,22.2048466956789
8,5.658,38.0023499979332
9,5.661,56.6244355862239
10,5.665,76.4964526571783
11,5.668,91.3915169015319
12,5.672,99.6145611898743
13,5.675,100
14,5.679,91.3842403869291
15,5.682,75.7413380433889
16,5.685,58.1660132153864
17,5.689,42.4374883298785
18,5.692,28.1813170536051
19,5.696,17.5269594518051
20,5.699,10.6677780768564
21,5.703,6.18883981705183
22,5.706,3.44704141361088
23,5.709,1.90535000218336
24,5.713,1.02397662056829
25,5.716,0.534716133419921
26,5.720,0.288309451225472
27,5.723,0.187080353409944
28,5.727,0.126873231082408
29,5.730,0.0886805921058828
30,5.733,0.0794880344613456
31,5.737,0.0356692440696294
32,5.740,0.0325432020901904
33,5.744,0.0301124720842893
34,5.747,0.0218846570929019
35,5.751,0.0182633110275424
36,5.754,0.0175398570227712
37,5.757,0.00269268071573222
38,5.761,0.0190817498079939
39,5.764,0
